Date,Open,High,Low,Close,Volume,Adj Close
2020-10-19 13:00:00,202.64,202.84,201.76,202.43,4484490,202.43
2020-10-19 14:00:00,202.41,202.91,201.92,202.74,2906180,202.74
2020-10-19 15:00:00,202.73,202.94,202.4,202.86,1912500,202.86
2020-10-19 16:00:00,202.87,202.95,202.43,202.58,2218850,202.58
2020-10-19 17:00:00,202.57,202.82,202.02,202.48,4065750,202.48
2020-10-19 18:00:00,202.48,203.68,202.23,203.48,5087350,203.48
2020-10-19 19:00:00,203.41,204.0,203.16,203.84,5458860,203.84
2020-10-19 20:00:00,203.84,203.84,203.34,203.6,379030,203.6
2020-10-19 21:00:00,203.59,203.6,202.76,202.95,796210,202.95
2020-10-19 22:00:00,202.95,203.2,202.13,202.32,998350,202.32
2020-10-19 23:00:00,202.31,202.8,202.0,202.3,979520,202.3
2020-10-20 00:00:00,202.3,202.83,202.25,202.78,458040,202.78
2020-10-20 11:00:00,203.0,204.2,202.5,204.05,6718660,204.05
2020-10-20 12:00:00,204.02,206.75,203.97,206.0,18009090,206.0
2020-10-20 13:00:00,206.01,207.4,205.72,207.13,8155580,207.13
2020-10-20 14:00:00,207.11,207.71,206.41,207.63,6823170,207.63
2020-10-20 15:00:00,207.61,208.0,207.2,207.61,6653800,207.61
2020-10-20 16:00:00,207.63,207.95,206.92,207.51,5770980,207.51
2020-10-20 17:00:00,207.51,209.16,207.05,208.95,8746500,208.95
2020-10-20 18:00:00,208.96,209.5,208.36,209.41,8004730,209.41
2020-10-20 19:00:00,209.4,209.76,208.73,209.08,7816390,209.08
2020-10-20 20:00:00,209.08,209.45,209.01,209.2,606380,209.2
2020-10-20 21:00:00,209.22,209.32,209.1,209.17,503990,209.17
2020-10-20 22:00:00,209.2,209.75,209.15,209.57,1014850,209.57
2020-10-20 23:00:00,209.58,209.67,209.0,209.25,1108620,209.25
2020-10-21 00:00:00,209.23,209.64,209.15,209.54,961350,209.54
2020-10-21 11:00:00,210.04,213.25,209.8,212.68,24183500,212.68
2020-10-21 12:00:00,212.7,213.16,208.9,209.19,19426930,209.19
2020-10-21 13:00:00,209.24,211.46,209.17,209.94,10637110,209.94
2020-10-21 14:00:00,209.97,210.63,209.31,210.32,3361860,210.32
2020-10-21 15:00:00,210.33,210.97,209.73,210.37,2985600,210.37
2020-10-21 16:00:00,210.36,210.77,209.92,209.98,3798140,209.98
2020-10-21 17:00:00,209.98,210.61,209.4,210.58,5294160,210.58
2020-10-21 18:00:00,210.55,210.57,209.9,210.22,3597340,210.22
2020-10-21 19:00:00,210.22,210.55,210.0,210.07,6306700,210.07
2020-10-21 20:00:00,210.11,210.48,210.06,210.17,1179990,210.17
2020-10-21 21:00:00,210.17,210.44,210.16,210.39,630590,210.39
2020-10-21 22:00:00,210.41,210.49,210.34,210.46,313270,210.46
2020-10-21 23:00:00,210.47,210.49,210.23,210.3,292720,210.3
2020-10-22 00:00:00,210.3,210.39,210.22,210.33,426150,210.33
2020-10-22 11:00:00,209.58,211.53,209.03,210.91,9821710,210.91
2020-10-22 12:00:00,210.91,211.17,210.11,210.66,3085530,210.66
2020-10-22 13:00:00,210.71,210.77,209.93,210.29,2669670,210.29
2020-10-22 14:00:00,210.29,210.85,210.15,210.62,2277780,210.62
2020-10-22 15:00:00,210.64,210.82,210.38,210.61,2377730,210.61
2020-10-22 16:00:00,210.61,210.69,210.1,210.38,3052380,210.38
2020-10-22 17:00:00,210.4,210.45,209.55,209.73,4046660,209.73
2020-10-22 18:00:00,209.73,209.91,207.84,208.43,9048820,208.43
2020-10-22 19:00:00,208.43,209.1,208.3,209.1,6348600,209.1
2020-10-22 20:00:00,209.05,209.55,208.71,209.25,1030550,209.25
2020-10-22 21:00:00,209.22,209.65,209.09,209.61,675190,209.61
2020-10-22 22:00:00,209.63,210.28,209.5,209.53,976770,209.53
2020-10-22 23:00:00,209.53,210.1,209.3,209.93,637380,209.93
2020-10-23 00:00:00,209.91,210.21,209.85,210.21,688850,210.21
2020-10-23 11:00:00,210.0,211.58,209.15,211.11,9420000,211.11
2020-10-23 12:00:00,211.12,213.2,210.77,211.89,13942440,211.89
2020-10-23 13:00:00,211.88,212.68,211.63,212.17,5327360,212.17
2020-10-23 14:00:00,212.21,212.8,212.17,212.43,4901790,212.43
2020-10-23 15:00:00,212.49,212.54,211.59,212.27,2596860,212.27
2020-10-23 16:00:00,212.27,213.5,212.27,212.5,7419160,212.5
2020-10-23 17:00:00,212.48,213.45,212.3,213.04,6145790,213.04
2020-10-23 18:00:00,213.04,214.73,212.92,214.18,14635650,214.18
2020-10-23 19:00:00,214.23,214.44,213.77,214.15,6550920,214.15
2020-10-23 20:00:00,213.81,214.23,213.62,213.69,985850,213.69
2020-10-23 21:00:00,213.69,214.17,213.67,214.0,616130,214.0
2020-10-23 22:00:00,213.99,214.22,213.99,214.15,871420,214.15
2020-10-23 23:00:00,214.15,214.39,214.05,214.31,890290,214.31
2020-10-24 00:00:00,214.31,214.51,214.28,214.5,904990,214.5
2020-10-26 11:00:00,213.4,213.97,211.95,212.32,12790780,212.32
2020-10-26 12:00:00,212.32,212.75,211.37,212.74,6390670,212.74
2020-10-26 13:00:00,212.75,213.49,212.56,213.21,4431940,213.21
2020-10-26 14:00:00,213.21,214.42,213.03,214.23,4974610,214.23
2020-10-26 15:00:00,214.18,214.45,213.13,213.44,4204190,213.44
2020-10-26 16:00:00,213.44,213.47,212.37,212.37,4407630,212.37
2020-10-26 17:00:00,212.37,213.28,212.3,212.42,3457270,212.42
2020-10-26 18:00:00,212.41,212.64,211.85,212.05,4847980,212.05
2020-10-26 19:00:00,212.05,212.1,211.2,211.8,7007300,211.8
2020-10-26 20:00:00,211.93,212.31,210.85,211.17,2113550,211.17
2020-10-26 21:00:00,211.2,211.24,210.5,210.77,2545310,210.77
2020-10-26 22:00:00,210.77,211.29,210.66,211.28,778170,211.28
2020-10-26 23:00:00,211.29,211.44,210.86,211.25,548780,211.25
2020-10-27 00:00:00,211.32,211.38,211.01,211.1,323490,211.1
2020-10-27 11:00:00,211.5,212.29,210.65,211.05,5254360,211.05
2020-10-27 12:00:00,211.06,211.06,208.54,209.01,13330850,209.01
2020-10-27 13:00:00,209.01,209.26,208.12,208.46,7264220,208.46
2020-10-27 14:00:00,208.45,208.48,206.66,208.3,12281710,208.3
2020-10-27 15:00:00,208.32,208.6,207.54,207.79,3074600,207.79
2020-10-27 16:00:00,207.78,208.33,207.48,207.88,3008320,207.88
2020-10-27 17:00:00,207.88,208.25,207.6,208.0,2671650,208.0
2020-10-27 18:00:00,208.03,208.6,207.3,207.55,4971030,207.55
2020-10-27 19:00:00,207.55,208.18,207.41,207.88,6282890,207.88
2020-10-27 20:00:00,207.89,208.43,207.7,207.97,990390,207.97
2020-10-27 21:00:00,208.0,208.49,208.0,208.39,588490,208.39
2020-10-27 22:00:00,208.33,208.45,208.02,208.08,397620,208.08
2020-10-27 23:00:00,208.1,208.25,207.97,208.01,340220,208.01
2020-10-28 00:00:00,208.03,208.15,207.62,207.64,596920,207.64
2020-10-28 11:00:00,206.91,206.94,205.09,205.71,9932140,205.71
2020-10-28 12:00:00,205.75,206.31,204.23,204.29,8603620,204.29
2020-10-28 13:00:00,204.33,204.33,203.07,203.61,8747060,203.61
2020-10-28 14:00:00,203.62,204.33,203.1,204.0,4426660,204.0
2020-10-28 15:00:00,203.99,204.17,202.85,203.85,4470220,203.85
2020-10-28 16:00:00,203.87,204.78,202.95,203.38,3925320,203.38
2020-10-28 17:00:00,203.35,204.95,202.3,203.7,9243210,203.7
2020-10-28 18:00:00,203.77,204.47,202.95,204.0,5632280,204.0
2020-10-28 19:00:00,204.03,205.98,203.69,204.84,8268130,204.84
2020-10-28 20:00:00,205.01,206.83,205.01,205.6,3251880,205.6
2020-10-28 21:00:00,205.6,205.98,205.13,205.65,745170,205.65
2020-10-28 22:00:00,205.58,205.89,205.12,205.73,807320,205.73
2020-10-28 23:00:00,205.74,205.89,204.9,205.05,1075940,205.05
2020-10-29 00:00:00,205.08,205.21,204.53,204.73,999750,204.73
2020-10-29 11:00:00,206.51,207.33,205.55,205.93,10202610,205.93
2020-10-29 12:00:00,205.93,206.75,203.64,203.94,13973650,203.94
2020-10-29 13:00:00,203.95,206.21,203.89,205.68,10091140,205.68
2020-10-29 14:00:00,205.68,206.05,204.71,205.56,6117560,205.56
2020-10-29 15:00:00,205.61,205.75,204.2,204.44,4950970,204.44
2020-10-29 16:00:00,204.44,205.1,203.75,204.7,5893080,204.7
2020-10-29 17:00:00,204.7,205.09,203.9,204.6,4735360,204.6
2020-10-29 18:00:00,204.64,206.3,204.21,205.58,14767060,205.58
2020-10-29 19:00:00,205.58,205.65,204.5,204.5,15543450,204.5
2020-10-29 20:00:00,204.61,205.29,204.26,205.05,1048970,205.05
2020-10-29 21:00:00,205.09,205.62,205.05,205.62,1184250,205.62
2020-10-29 22:00:00,205.62,206.25,205.61,206.0,1165160,206.0
2020-10-29 23:00:00,206.0,206.44,205.8,206.1,877610,206.1
2020-10-30 00:00:00,206.11,206.3,205.57,205.58,747120,205.58
2020-10-30 11:00:00,203.66,204.4,202.72,203.84,10764550,203.84
2020-10-30 12:00:00,203.85,204.84,203.16,204.21,11464660,204.21
2020-10-30 13:00:00,204.18,204.64,203.77,204.05,4767720,204.05
2020-10-30 14:00:00,204.06,204.4,203.6,204.1,4480510,204.1
2020-10-30 15:00:00,204.12,204.4,203.48,203.99,3468220,203.99
2020-10-30 16:00:00,204.0,204.03,203.01,203.11,5570070,203.11
2020-10-30 17:00:00,203.11,203.12,201.8,202.33,12935310,202.33
2020-10-30 18:00:00,202.3,202.49,200.76,201.1,16037600,201.1
2020-10-30 19:00:00,201.06,201.65,200.96,201.03,7481800,201.03
2020-10-30 20:00:00,201.1,201.35,200.78,201.23,2368390,201.23
2020-10-30 21:00:00,201.2,201.2,201.01,201.1,753690,201.1
2020-10-30 22:00:00,201.1,201.25,200.8,201.0,1500240,201.0
2020-10-30 23:00:00,201.01,201.07,200.61,200.83,916840,200.83
2020-10-31 00:00:00,200.85,201.11,200.85,200.99,914460,200.99
2020-11-02 11:00:00,200.44,200.45,196.15,199.2,20050820,199.2
2020-11-02 12:00:00,199.16,200.86,198.6,200.5,12476800,200.5
2020-11-02 13:00:00,200.5,201.61,200.16,201.32,6149170,201.32
2020-11-02 14:00:00,201.32,201.77,200.8,201.15,3818770,201.15
2020-11-02 15:00:00,201.15,202.4,201.11,202.15,5389290,202.15
2020-11-02 16:00:00,202.15,203.37,202.02,203.01,7571660,203.01
2020-11-02 17:00:00,203.0,204.15,203.0,203.79,7428900,203.79
2020-11-02 18:00:00,203.8,203.88,203.03,203.55,5407830,203.55
2020-11-02 19:00:00,203.58,204.49,203.21,203.58,8226380,203.58
2020-11-02 20:00:00,204.06,204.59,204.01,204.4,2393590,204.4
2020-11-02 21:00:00,204.4,204.49,204.03,204.27,734610,204.27
2020-11-02 22:00:00,204.31,204.36,203.6,203.62,946420,203.62
2020-11-02 23:00:00,203.62,204.2,203.58,204.0,805760,204.0
2020-11-03 00:00:00,203.95,204.53,203.91,204.5,802910,204.5
2020-11-03 11:00:00,205.7,205.99,203.8,205.29,12031430,205.29
2020-11-03 12:00:00,205.28,207.17,205.0,206.46,13195550,206.46
2020-11-03 13:00:00,206.46,207.25,205.4,207.0,7660060,207.0
2020-11-03 14:00:00,207.0,207.7,206.62,207.34,5759600,207.34
2020-11-03 15:00:00,207.3,208.38,207.04,207.84,9271550,207.84
2020-11-03 16:00:00,207.9,208.1,207.25,207.39,4274710,207.39
2020-11-03 17:00:00,207.44,209.14,206.76,209.04,8862940,209.04
2020-11-03 18:00:00,209.02,209.84,208.57,209.64,8119670,209.64
2020-11-03 19:00:00,209.6,209.96,208.83,209.96,10996530,209.96
2020-11-03 20:00:00,210.5,211.11,208.7,208.98,6056480,208.98
2020-11-03 21:00:00,208.99,209.38,208.78,208.93,942940,208.93
2020-11-03 22:00:00,208.95,209.27,208.85,208.86,1098510,208.86
2020-11-03 23:00:00,208.86,209.0,208.53,208.68,925950,208.68
2020-11-04 00:00:00,208.68,209.25,208.67,209.2,1054290,209.2
2020-11-05 11:00:00,214.4,214.7,211.43,213.95,24156120,213.95
2020-11-05 12:00:00,213.91,215.0,212.75,213.08,17538880,213.08
2020-11-05 13:00:00,213.05,214.29,212.57,213.72,9936480,213.72
2020-11-05 14:00:00,213.74,214.75,213.65,213.95,11627600,213.95
2020-11-05 15:00:00,213.99,217.76,213.8,216.87,34035620,216.87
2020-11-05 16:00:00,216.88,217.06,215.77,216.49,9374270,216.49
2020-11-05 17:00:00,216.52,216.75,216.16,216.43,9967960,216.43
2020-11-05 18:00:00,216.43,217.98,216.32,217.42,15100790,217.42
2020-11-05 19:00:00,217.49,217.8,217.04,217.58,10287510,217.58
2020-11-05 20:00:00,218.33,218.65,216.45,216.45,5696430,216.45
2020-11-05 21:00:00,216.45,216.75,216.12,216.64,1439180,216.64
2020-11-05 22:00:00,216.65,217.0,216.46,216.7,955450,216.7
2020-11-05 23:00:00,216.7,217.17,216.68,216.99,1062730,216.99
2020-11-06 00:00:00,216.95,217.1,216.7,216.7,880140,216.7
2020-11-06 11:00:00,215.8,216.09,213.0,215.88,17417860,215.88
2020-11-06 12:00:00,215.89,218.29,215.74,217.34,18484570,217.34
2020-11-06 13:00:00,217.3,217.36,215.15,215.5,11226640,215.5
2020-11-06 14:00:00,215.5,216.55,214.79,216.08,6949260,216.08
2020-11-06 15:00:00,216.08,216.96,215.8,216.28,4112030,216.28
2020-11-06 16:00:00,216.31,216.98,215.8,216.01,3914100,216.01
2020-11-06 17:00:00,216.03,217.15,215.63,217.03,7833590,217.03
2020-11-06 18:00:00,217.04,218.27,216.58,217.05,11377150,217.05
2020-11-06 19:00:00,217.07,217.58,216.88,217.55,9157670,217.55
2020-11-06 20:00:00,217.3,217.68,216.84,217.4,1701460,217.4
2020-11-06 21:00:00,217.35,217.51,217.21,217.4,484700,217.4
2020-11-06 22:00:00,217.41,217.5,217.35,217.49,722040,217.49
2020-11-06 23:00:00,217.46,217.54,217.25,217.26,694790,217.26
2020-11-07 00:00:00,217.25,217.5,217.07,217.5,852330,217.5
2020-11-09 11:00:00,220.0,220.92,219.14,219.95,17311330,219.95
2020-11-09 12:00:00,219.94,220.7,219.27,219.5,11033190,219.5
2020-11-09 13:00:00,219.5,220.11,218.73,218.75,6142690,218.75
2020-11-09 14:00:00,218.8,219.65,218.7,219.58,4973010,219.58
2020-11-09 15:00:00,219.62,222.4,219.49,221.94,15181700,221.94
2020-11-09 16:00:00,221.99,226.65,221.24,226.51,44962190,226.51
2020-11-09 17:00:00,226.58,227.15,225.55,226.93,30866920,226.93
2020-11-09 18:00:00,226.9,229.88,226.76,228.15,38804560,228.15
2020-11-09 19:00:00,228.2,229.89,228.16,229.89,24544190,229.89
2020-11-09 20:00:00,230.25,231.3,229.12,229.21,13846210,229.21
2020-11-09 21:00:00,229.24,229.46,227.84,228.19,4961810,228.19
2020-11-09 22:00:00,228.15,228.4,228.0,228.14,1642690,228.14
2020-11-09 23:00:00,228.15,228.6,227.84,228.21,1830620,228.21
2020-11-10 00:00:00,228.22,228.25,228.0,228.05,1116100,228.05
2020-11-10 11:00:00,227.18,228.98,226.27,227.08,20346880,227.08
2020-11-10 12:00:00,227.05,232.25,227.03,231.43,46832580,231.43
2020-11-10 13:00:00,231.42,231.65,230.19,230.76,12688640,230.76
2020-11-10 14:00:00,230.77,232.97,229.8,232.68,22939830,232.68
2020-11-10 15:00:00,232.65,233.64,232.05,233.56,21027410,233.56
2020-11-10 16:00:00,233.61,234.2,232.11,233.76,28146770,233.76
2020-11-10 17:00:00,233.71,234.79,233.55,234.72,15369660,234.72
2020-11-10 18:00:00,234.72,237.46,234.72,237.34,25985690,237.34
2020-11-10 19:00:00,237.34,237.44,235.5,237.4,22468420,237.4
2020-11-10 20:00:00,237.5,237.6,235.91,236.13,7609360,236.13
2020-11-10 21:00:00,236.13,236.48,235.91,235.95,1608610,235.95
2020-11-10 22:00:00,235.95,236.09,235.54,235.9,2028540,235.9
2020-11-10 23:00:00,235.91,236.14,235.52,235.8,1349180,235.8
2020-11-11 00:00:00,235.78,236.2,235.76,236.1,1029530,236.1
2020-11-11 11:00:00,237.0,240.04,236.89,238.87,28799450,238.87
2020-11-11 12:00:00,238.83,242.0,238.81,240.67,36500570,240.67
2020-11-11 13:00:00,240.67,243.65,240.6,242.89,24829080,242.89
2020-11-11 14:00:00,242.92,244.36,242.62,244.2,17665370,244.2
2020-11-11 15:00:00,244.22,245.14,242.53,242.94,32417240,242.94
2020-11-11 16:00:00,242.99,243.7,242.5,243.65,18828460,243.65
2020-11-11 17:00:00,243.65,244.56,243.3,244.18,18983040,244.18
2020-11-11 18:00:00,244.18,244.95,243.85,244.57,19120480,244.57
2020-11-11 19:00:00,244.59,244.6,242.8,243.6,20703830,243.6
2020-11-11 20:00:00,244.38,245.98,244.2,245.23,8014330,245.23
2020-11-11 21:00:00,245.2,245.27,244.76,244.9,1925710,244.9
2020-11-11 22:00:00,244.9,245.0,244.6,244.6,3677680,244.6
2020-11-11 23:00:00,244.6,244.84,244.08,244.38,1793340,244.38
2020-11-12 00:00:00,244.33,244.44,243.72,244.2,1476160,244.2
2020-11-12 11:00:00,243.31,243.38,240.22,241.68,23598070,241.68
2020-11-12 12:00:00,241.66,245.72,241.45,242.99,27691210,242.99
2020-11-12 13:00:00,243.0,244.5,242.58,243.74,9482510,243.74
2020-11-12 14:00:00,243.74,244.6,243.08,244.05,10679250,244.05
2020-11-12 15:00:00,244.05,245.0,244.0,244.55,9743100,244.55
2020-11-12 16:00:00,244.58,244.59,241.57,241.94,14561110,241.94
2020-11-12 17:00:00,241.95,244.06,241.24,243.59,16306880,243.59
2020-11-12 18:00:00,243.66,244.66,242.83,244.47,12279580,244.47
2020-11-12 19:00:00,244.46,245.19,244.46,245.07,16845450,245.07
2020-11-12 20:00:00,244.82,244.82,243.91,244.55,3063560,244.55
2020-11-12 21:00:00,244.55,244.78,243.6,243.74,1725850,243.74
2020-11-12 22:00:00,243.73,243.77,243.17,243.25,1244560,243.25
2020-11-12 23:00:00,243.3,243.44,242.22,242.49,2158010,242.49
2020-11-13 00:00:00,242.48,242.49,241.89,242.08,1982970,242.08
2020-11-13 11:00:00,242.01,244.14,241.3,243.89,15342710,243.89
2020-11-13 12:00:00,243.89,244.02,240.94,241.76,14280350,241.76
2020-11-13 13:00:00,241.76,242.55,241.42,242.05,7015820,242.05
2020-11-13 14:00:00,242.05,242.31,241.08,241.62,7994330,241.62
2020-11-13 15:00:00,241.62,241.65,239.22,239.78,15452720,239.78
2020-11-13 16:00:00,239.8,240.1,239.3,239.9,5721460,239.9
2020-11-13 17:00:00,239.92,241.39,239.73,239.88,8984040,239.88
2020-11-13 18:00:00,239.88,240.34,238.62,239.59,10503350,239.59
2020-11-13 19:00:00,239.59,240.3,239.5,239.79,9643080,239.79
2020-11-13 20:00:00,240.37,241.5,240.37,241.28,3483330,241.28
2020-11-13 21:00:00,241.3,242.2,241.29,242.01,2250610,242.01
2020-11-13 22:00:00,242.01,243.16,241.86,243.05,2801000,243.05
2020-11-13 23:00:00,243.15,243.2,242.28,242.63,1433170,242.63
2020-11-14 00:00:00,242.63,243.0,242.4,242.99,1221730,242.99
2020-11-16 11:00:00,244.14,248.37,244.0,247.74,24368420,247.74
2020-11-16 12:00:00,247.74,248.73,244.84,245.33,15332730,245.33
2020-11-16 13:00:00,245.29,246.77,245.02,245.96,6854090,245.96
2020-11-16 14:00:00,245.99,246.58,245.2,245.35,5375840,245.35
2020-11-16 15:00:00,245.35,247.25,245.32,246.98,6677640,246.98
2020-11-16 16:00:00,246.99,248.44,246.78,247.3,21614820,247.3
2020-11-16 17:00:00,247.31,248.0,247.17,247.5,6690230,247.5
2020-11-16 18:00:00,247.52,247.99,246.71,247.86,9553950,247.86
2020-11-16 19:00:00,247.82,248.02,247.48,248.0,11532220,248.0
2020-11-16 20:00:00,248.17,248.17,247.3,247.54,1357510,247.54
2020-11-16 21:00:00,247.54,247.6,246.6,247.11,1148850,247.11
2020-11-16 22:00:00,247.11,247.8,246.88,247.37,1058620,247.37
2020-11-16 23:00:00,247.37,247.77,247.3,247.7,748860,247.7
2020-11-17 00:00:00,247.7,248.0,247.48,247.99,1402120,247.99
2020-11-17 11:00:00,247.99,248.37,245.12,246.05,13413060,246.05
2020-11-17 12:00:00,246.03,249.84,245.75,245.8,22683010,245.8
2020-11-17 13:00:00,245.78,247.19,245.45,245.97,8882980,245.97
2020-11-17 14:00:00,245.96,245.98,243.41,244.54,12328740,244.54
2020-11-17 15:00:00,244.6,245.09,244.0,244.45,4825540,244.45
2020-11-17 16:00:00,244.45,245.08,243.42,244.99,5415920,244.99
2020-11-17 17:00:00,245.01,245.38,243.7,244.61,6080610,244.61
2020-11-17 18:00:00,244.65,245.98,244.33,245.63,7978510,245.63
2020-11-17 19:00:00,245.63,246.66,244.91,246.58,7419530,246.58
2020-11-17 20:00:00,246.5,246.7,245.38,245.94,2531520,245.94
2020-11-17 21:00:00,245.97,246.69,245.71,246.11,1469820,246.11
2020-11-17 22:00:00,246.13,246.27,245.92,246.09,502980,246.09
2020-11-17 23:00:00,246.09,246.64,246.04,246.41,594310,246.41
2020-11-18 00:00:00,246.49,246.5,245.6,245.7,735210,245.7
2020-11-18 11:00:00,245.07,246.66,243.81,246.29,9974540,246.29
2020-11-18 12:00:00,246.29,247.23,245.08,245.63,7961640,245.63
2020-11-18 13:00:00,245.53,246.4,245.52,246.07,2761210,246.07
2020-11-18 14:00:00,246.07,246.6,244.55,244.83,4641070,244.83
2020-11-18 15:00:00,244.82,246.0,244.59,245.43,3061590,245.43
2020-11-18 16:00:00,245.4,246.3,245.1,245.98,3111400,245.98
2020-11-18 17:00:00,245.92,246.12,244.65,245.26,5803750,245.26
2020-11-18 18:00:00,245.26,245.39,244.1,244.46,6434760,244.46
2020-11-18 19:00:00,244.45,245.6,244.0,244.18,9305670,244.18
2020-11-18 20:00:00,244.18,244.99,244.06,244.66,1392840,244.66
2020-11-18 21:00:00,244.66,244.87,244.22,244.4,517670,244.4
2020-11-18 22:00:00,244.39,244.77,243.8,243.95,1620650,243.95
2020-11-18 23:00:00,243.95,244.1,243.2,243.86,1635180,243.86
2020-11-19 00:00:00,243.81,243.86,242.59,242.71,1814890,242.71
2020-11-19 11:00:00,242.5,243.49,238.75,239.08,23661490,239.08
2020-11-19 12:00:00,239.14,240.57,237.34,237.41,20087250,237.41
2020-11-19 13:00:00,237.41,238.82,237.4,238.55,8094290,238.55
2020-11-19 14:00:00,238.55,239.69,238.17,239.1,6437990,239.1
2020-11-19 15:00:00,239.05,239.8,238.52,239.11,5796930,239.11
2020-11-19 16:00:00,239.12,240.76,239.12,239.83,8202490,239.83
2020-11-19 17:00:00,239.81,240.37,239.11,239.46,5117020,239.46
2020-11-19 18:00:00,239.5,239.59,238.3,239.36,8521300,239.36
2020-11-19 19:00:00,239.36,239.59,238.47,238.8,6270260,238.8
2020-11-19 20:00:00,238.79,239.39,238.52,239.29,1215820,239.29
2020-11-19 21:00:00,239.3,239.38,238.9,238.95,469550,238.95
2020-11-19 22:00:00,238.96,239.17,238.81,239.05,698110,239.05
2020-11-19 23:00:00,239.01,240.29,238.94,239.98,1451100,239.98
2020-11-20 00:00:00,239.97,240.32,239.52,240.27,909950,240.27
2020-11-20 11:00:00,239.7,240.77,237.84,237.97,10273520,237.97
2020-11-20 12:00:00,237.97,239.36,236.57,238.84,14013760,238.84
2020-11-20 13:00:00,238.84,239.0,238.2,238.66,2394750,238.66
2020-11-20 14:00:00,238.69,239.09,238.32,238.44,2843820,238.44
2020-11-20 15:00:00,238.47,238.89,238.3,238.72,1745050,238.72
2020-11-20 16:00:00,238.74,239.09,237.9,238.23,3565610,238.23
2020-11-20 17:00:00,238.24,238.67,237.72,237.77,2635130,237.77
2020-11-20 18:00:00,237.77,238.42,237.25,237.83,3650100,237.83
2020-11-20 19:00:00,237.84,238.15,237.65,238.0,3665420,238.0
2020-11-20 20:00:00,238.0,238.18,237.68,238.03,710810,238.03
2020-11-20 21:00:00,238.03,238.73,237.99,238.57,832150,238.57
2020-11-20 22:00:00,238.58,238.77,238.41,238.7,599650,238.7
2020-11-20 23:00:00,238.7,238.9,238.5,238.81,572570,238.81
2020-11-21 00:00:00,238.83,239.57,238.61,239.42,1205370,239.42
2020-11-23 11:00:00,240.46,243.87,240.36,243.12,16194570,243.12
2020-11-23 12:00:00,243.19,243.56,242.08,242.6,7494180,242.6
2020-11-23 13:00:00,242.6,242.67,241.41,242.0,5217060,242.0
2020-11-23 14:00:00,241.99,242.52,241.53,241.7,3572560,241.7
2020-11-23 15:00:00,241.63,241.72,239.11,239.9,9130710,239.9
2020-11-23 16:00:00,239.9,240.88,239.8,240.59,5028850,240.59
2020-11-23 17:00:00,240.51,240.72,239.9,240.53,3574270,240.53
2020-11-23 18:00:00,240.51,241.79,240.48,240.77,5983980,240.77
2020-11-23 19:00:00,240.78,241.2,238.52,238.84,14026620,238.84
2020-11-23 20:00:00,238.9,239.7,238.57,239.22,1729410,239.22
2020-11-23 21:00:00,239.22,239.56,238.85,239.53,728070,239.53
2020-11-23 22:00:00,239.51,239.6,239.2,239.43,368560,239.43
2020-11-23 23:00:00,239.45,239.7,239.01,239.7,765150,239.7
2020-11-24 00:00:00,239.7,240.0,239.51,239.7,936600,239.7
2020-11-24 11:00:00,241.51,242.44,240.56,240.58,8822760,240.58
2020-11-24 12:00:00,240.6,241.57,239.78,240.05,6644570,240.05
2020-11-24 13:00:00,240.05,240.48,239.57,240.04,3914820,240.04
2020-11-24 14:00:00,240.04,241.33,239.74,241.14,3157710,241.14
2020-11-24 15:00:00,241.1,241.48,240.46,240.54,2299170,240.54
2020-11-24 16:00:00,240.54,241.17,240.05,241.1,2127540,241.1
2020-11-24 17:00:00,241.1,244.54,241.0,243.93,15649830,243.93
2020-11-24 18:00:00,243.93,246.69,243.92,245.77,17418240,245.77
2020-11-24 19:00:00,245.77,247.85,245.68,245.72,16127980,245.72
2020-11-24 20:00:00,246.1,246.93,245.9,246.28,2311730,246.28
2020-11-24 21:00:00,246.28,246.4,246.01,246.3,821490,246.3
2020-11-24 22:00:00,246.26,246.6,246.19,246.3,1490870,246.3
2020-11-24 23:00:00,246.3,246.98,246.25,246.83,1363560,246.83
2020-11-25 00:00:00,246.79,247.83,246.7,247.33,2241450,247.33
2020-11-25 11:00:00,247.95,249.79,246.55,249.66,18551480,249.66
2020-11-25 12:00:00,249.69,252.1,249.5,251.07,29827690,251.07
2020-11-25 13:00:00,251.16,252.2,248.75,248.82,16216860,248.82
2020-11-25 14:00:00,248.75,250.39,248.54,249.45,13703860,249.45
2020-11-25 15:00:00,249.45,250.6,248.88,250.42,5919990,250.42
2020-11-25 16:00:00,250.42,251.59,250.31,250.31,8971920,250.31
2020-11-25 17:00:00,250.32,250.98,249.55,249.77,7886380,249.77
2020-11-25 18:00:00,249.77,250.24,248.66,248.95,6769910,248.95
2020-11-25 19:00:00,248.99,251.89,248.01,251.35,16907760,251.35
2020-11-25 20:00:00,251.29,251.29,250.15,250.95,2165210,250.95
2020-11-25 21:00:00,250.92,251.12,250.33,250.64,1125980,250.64
2020-11-25 22:00:00,250.64,252.0,250.38,251.78,2604710,251.78
2020-11-25 23:00:00,251.69,251.8,251.0,251.23,1290150,251.23
2020-11-26 00:00:00,251.23,252.0,251.03,251.91,1337820,251.91
2020-11-26 11:00:00,252.2,252.88,248.73,248.75,14301780,248.75
2020-11-26 12:00:00,248.77,251.2,248.55,249.77,12177350,249.77
2020-11-26 13:00:00,249.77,250.08,248.88,249.12,4910530,249.12
